contextId,contextType,seriesId,seriesName,seasonYear,eventId,eventName,sessionId,sessionType,sessionName,trackId,trackName,driverId,driverName,lapNumber,subtype,impactLabel,description,sourceConfidence,sourceState,provenanceRefCount,sourceHash
weather_indy_nxt_open_meteo_session_indy_nxt_2026_6783,weather,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5536,Grand Prix of Arlington,session_indy_nxt_2026_6783,practice,Practice 1,track_streets_of_arlington,Streets of Arlington,,,,grid_reanalysis,dry; clear_sky,dry / clear_sky; ambient 22.2C (Open-Meteo Historical Weather API hourly archive),modeled_medium,modeled_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6784_combined_results,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5536,Grand Prix of Arlington,session_indy_nxt_2026_6784,practice,Practice 2,track_streets_of_arlington,Streets of Arlington,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Arlington Practice 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6784_results,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5536,Grand Prix of Arlington,session_indy_nxt_2026_6784,practice,Practice 2,track_streets_of_arlington,Streets of Arlington,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Arlington Practice 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6784_section_results,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5536,Grand Prix of Arlington,session_indy_nxt_2026_6784,practice,Practice 2,track_streets_of_arlington,Streets of Arlington,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Arlington Practice 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6784_top_section_times,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5536,Grand Prix of Arlington,session_indy_nxt_2026_6784,practice,Practice 2,track_streets_of_arlington,Streets of Arlington,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Arlington Practice 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_indy_nxt_open_meteo_session_indy_nxt_2026_6784,weather,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5536,Grand Prix of Arlington,session_indy_nxt_2026_6784,practice,Practice 2,track_streets_of_arlington,Streets of Arlington,,,,grid_reanalysis,dry; clear_sky,dry / clear_sky; ambient 15.9C (Open-Meteo Historical Weather API hourly archive),modeled_medium,modeled_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6785_overall_results,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5536,Grand Prix of Arlington,session_indy_nxt_2026_6785,qualifying,Qualifications - Group 1,track_streets_of_arlington,Streets of Arlington,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Arlington Qualifications - Group 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6785_results,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5536,Grand Prix of Arlington,session_indy_nxt_2026_6785,qualifying,Qualifications - Group 1,track_streets_of_arlington,Streets of Arlington,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Arlington Qualifications - Group 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6785_section_results,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5536,Grand Prix of Arlington,session_indy_nxt_2026_6785,qualifying,Qualifications - Group 1,track_streets_of_arlington,Streets of Arlington,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Arlington Qualifications - Group 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6785_top_section_times,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5536,Grand Prix of Arlington,session_indy_nxt_2026_6785,qualifying,Qualifications - Group 1,track_streets_of_arlington,Streets of Arlington,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Arlington Qualifications - Group 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6786_overall_results,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5536,Grand Prix of Arlington,session_indy_nxt_2026_6786,qualifying,Qualifications - Group 2,track_streets_of_arlington,Streets of Arlington,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Arlington Qualifications - Group 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6786_results,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5536,Grand Prix of Arlington,session_indy_nxt_2026_6786,qualifying,Qualifications - Group 2,track_streets_of_arlington,Streets of Arlington,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Arlington Qualifications - Group 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6786_section_results,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5536,Grand Prix of Arlington,session_indy_nxt_2026_6786,qualifying,Qualifications - Group 2,track_streets_of_arlington,Streets of Arlington,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Arlington Qualifications - Group 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6786_top_section_times,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5536,Grand Prix of Arlington,session_indy_nxt_2026_6786,qualifying,Qualifications - Group 2,track_streets_of_arlington,Streets of Arlington,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Arlington Qualifications - Group 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6787_overall_results,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5536,Grand Prix of Arlington,session_indy_nxt_2026_6787,qualifying,Combined Qualifications,track_streets_of_arlington,Streets of Arlington,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Arlington Combined Qualifications.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
penalty_indy_nxt_2026_6759_car_99_lap_2_drive_through,penalty,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6759,race,Race,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,driver_myles_rowe,Myles Rowe,2,drive_through,drive_through,drive_through: Avoidable Contact,official,official_penalty_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
incident_indy_nxt_caution_2026_6759_1,incident,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6759,race,Race,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,driver_carson_etter,Carson Etter,13,caution_off_course,caution_laps_13_to_14_duration_2,Official caution 1 ran from lap 13 to lap 14 for Off Course: Car 11 in Turn 9.,official,official_incident_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
incident_indy_nxt_caution_2026_6759_2,incident,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6759,race,Race,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,17,caution_contact,caution_laps_17_to_19_duration_3,"Official caution 2 ran from lap 17 to lap 19 for Contact: Cars 4, 8, and 99 in Turn 5.",official,official_incident_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
penalty_indy_nxt_2026_6759_car_99_lap_20_pending,penalty,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6759,race,Race,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,driver_myles_rowe,Myles Rowe,20,pending,pending,pending: Avoidable Contact,official,official_penalty_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
incident_indy_nxt_caution_2026_6759_3,incident,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6759,race,Race,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,22,caution_contact,caution_laps_22_to_26_duration_5,Official caution 3 ran from lap 22 to lap 26 for Contact: Cars 27 and 57 in Turn 3.,official,official_incident_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
penalty_indy_nxt_2026_6759_car_14_lap_28_drive_through,penalty,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6759,race,Race,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,driver_alessandro_de_tullio,Alessandro de Tullio,28,drive_through,drive_through,drive_through: Avoidable Contact,official,official_penalty_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
incident_indy_nxt_status_2026_6759_driver_myles_rowe,incident,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6759,race,Race,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,driver_myles_rowe,Myles Rowe,,contact,finish_position_23_laps_16,"Official INDY NXT result status reported ""Contact"" for Myles Rowe.",official,official_incident_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
incident_indy_nxt_status_2026_6759_driver_nicholas_monteiro,incident,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6759,race,Race,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,driver_nicholas_monteiro,Nicholas Monteiro,,contact,finish_position_24_laps_16,"Official INDY NXT result status reported ""Contact"" for Nicholas Monteiro.",official,official_incident_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
incident_indy_nxt_status_2026_6759_driver_seb_murray,incident,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6759,race,Race,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,driver_seb_murray,Seb Murray,,contact,finish_position_22_laps_21,"Official INDY NXT result status reported ""Contact"" for Seb Murray.",official,official_incident_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6759_event_summary,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6759,race,Race,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Monterey Race 1 Race.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6759_lap_chart,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6759,race,Race,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Monterey Race 1 Race.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6759_leader_lap_summary,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6759,race,Race,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Monterey Race 1 Race.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6759_results,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6759,race,Race,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Monterey Race 1 Race.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6759_section_results,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6759,race,Race,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Monterey Race 1 Race.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6759_top_section_times,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6759,race,Race,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Monterey Race 1 Race.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
racecraft_indy_nxt_2026_6759_most_improved_driver_max_taylor,racecraft,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6759,race,Race,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,driver_max_taylor,Max Taylor,,start_gain,P17 to P7,"Taylor, Max was listed as Most Improved in the official Event Summary, improving 10 positions from P17 to P7.",official,official_racecraft_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_indy_nxt_open_meteo_session_indy_nxt_2026_6759,weather,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6759,race,Race,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,grid_reanalysis,dry; clear_sky,dry / clear_sky; ambient 19.2C (Open-Meteo Historical Weather API hourly archive),modeled_medium,modeled_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6947_results,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6947,practice,Practice 1,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Monterey Race 1 Practice 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6947_section_results,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6947,practice,Practice 1,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Monterey Race 1 Practice 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6947_top_section_times,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6947,practice,Practice 1,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Monterey Race 1 Practice 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_indy_nxt_open_meteo_session_indy_nxt_2026_6947,weather,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6947,practice,Practice 1,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,grid_reanalysis,dry; clear_sky,dry / clear_sky; ambient 21.1C (Open-Meteo Historical Weather API hourly archive),modeled_medium,modeled_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6948_combined_results,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6948,practice,Practice 2,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Monterey Race 1 Practice 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6948_results,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6948,practice,Practice 2,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Monterey Race 1 Practice 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6948_section_results,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6948,practice,Practice 2,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Monterey Race 1 Practice 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6948_top_section_times,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6948,practice,Practice 2,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Monterey Race 1 Practice 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_indy_nxt_open_meteo_session_indy_nxt_2026_6948,weather,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6948,practice,Practice 2,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,grid_reanalysis,dry; clear_sky,dry / clear_sky; ambient 20C (Open-Meteo Historical Weather API hourly archive),modeled_medium,modeled_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6949_overall_results,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6949,qualifying,Qualifying - Race 1 Group 1,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Monterey Race 1 Qualifying - Race 1 Group 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6949_results,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6949,qualifying,Qualifying - Race 1 Group 1,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Monterey Race 1 Qualifying - Race 1 Group 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6949_section_results,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6949,qualifying,Qualifying - Race 1 Group 1,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Monterey Race 1 Qualifying - Race 1 Group 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6949_top_section_times,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6949,qualifying,Qualifying - Race 1 Group 1,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Monterey Race 1 Qualifying - Race 1 Group 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_indy_nxt_open_meteo_session_indy_nxt_2026_6949,weather,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6949,qualifying,Qualifying - Race 1 Group 1,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,grid_reanalysis,dry; clear_sky,dry / clear_sky; ambient 21.5C (Open-Meteo Historical Weather API hourly archive),modeled_medium,modeled_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6950_overall_results,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6950,qualifying,Qualifying - Race 1 Group 2,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Monterey Race 1 Qualifying - Race 1 Group 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6950_results,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6950,qualifying,Qualifying - Race 1 Group 2,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Monterey Race 1 Qualifying - Race 1 Group 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6950_section_results,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6950,qualifying,Qualifying - Race 1 Group 2,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Monterey Race 1 Qualifying - Race 1 Group 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6950_top_section_times,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6950,qualifying,Qualifying - Race 1 Group 2,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Monterey Race 1 Qualifying - Race 1 Group 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_indy_nxt_open_meteo_session_indy_nxt_2026_6950,weather,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6950,qualifying,Qualifying - Race 1 Group 2,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,grid_reanalysis,dry; clear_sky,dry / clear_sky; ambient 21.5C (Open-Meteo Historical Weather API hourly archive),modeled_medium,modeled_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2026_6951_results,media,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6951,qualifying,Combined Qualifying - Race 1,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of Monterey Race 1 Combined Qualifying - Race 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_indy_nxt_open_meteo_session_indy_nxt_2026_6951,weather,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,session_indy_nxt_2026_6951,qualifying,Combined Qualifying - Race 1,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,,grid_reanalysis,dry; clear_sky,dry / clear_sky; ambient 20.8C (Open-Meteo Historical Weather API hourly archive),modeled_medium,modeled_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
incident_indy_nxt_caution_2026_6758_1,incident,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5541,Grand Prix of Monterey Race 2,session_indy_nxt_2026_6758,race,Race,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,,,1,caution_contact,caution_laps_1_to_4_duration_4,"Official caution 1 ran from lap 1 to lap 4 for Contact: Cars 10, 12, and 29 at Start/Finish.",official,official_incident_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
penalty_indy_nxt_2026_6758_car_12_lap_6_stop_and_hold,penalty,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5541,Grand Prix of Monterey Race 2,session_indy_nxt_2026_6758,race,Race,track_weathertech_raceway_laguna_seca,WeatherTech Raceway Laguna Seca,driver_max_garcia,Max Garcia,6,stop_and_hold,timeImpactSeconds=10,stop_and_hold: Avoidable Contact,official,official_penalty_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
