sourceId,sourceType,sourceName,confidenceTier,url,hasUrl,linkedUrlCount,retrievedAt,publishedAt,accessedBy,parser,hasRawArtifact,rawArtifactPath,coverage,licenseNotes,notes,sourceHash
source_indy_nxt_2025_weekend_schedule_ala,official_pdf,INDYCAR 2025 Alabama weekend schedule PDF,official,https://www.indycar.com/-/media/Files/2025/NICS/04-ALA/indycar-weekendschedule-ALA25.pdf,yes,0,2026-07-11T20:49:34.150Z,,scripts/backfill-indy-nxt-session-windows.mjs,pdftotext -layout,yes,data/career/raw/indy-nxt/weekend-schedules/2025/ala.pdf,"2025 INDY NXT weekend schedule rows for ALA, labeled as all times local (Central).",Public official INDYCAR weekend schedule PDF; store source-backed session schedule fields and raw artifact.,Importer stores only official schedule start times for unambiguous INDY NXT canonical sessions. Race second listed times are preserved in raw fields and are not treated as actualStart. Text artifact: data/career/raw/indy-nxt/weekend-schedules/2025/ala.layout.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2025_weekend_schedule_det,official_pdf,INDYCAR 2025 Detroit weekend schedule PDF,official,https://www.indycar.com/-/media/Files/2025/NICS/07-DET/indycar-weekendschedule-DET25.pdf,yes,0,2026-07-11T20:49:34.150Z,,scripts/backfill-indy-nxt-session-windows.mjs,pdftotext -layout,yes,data/career/raw/indy-nxt/weekend-schedules/2025/det.pdf,"2025 INDY NXT weekend schedule rows for DET, labeled as all times local (Eastern).",Public official INDYCAR weekend schedule PDF; store source-backed session schedule fields and raw artifact.,Importer stores only official schedule start times for unambiguous INDY NXT canonical sessions. Race second listed times are preserved in raw fields and are not treated as actualStart. Text artifact: data/career/raw/indy-nxt/weekend-schedules/2025/det.layout.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2025_weekend_schedule_ims,official_pdf,INDYCAR 2025 IMS road course weekend schedule PDF,official,https://www.indycar.com/-/media/Files/2025/NICS/05-IMSRC/indycar-weekendschedule-IMSRC25.pdf,yes,0,2026-07-11T20:49:34.150Z,,scripts/backfill-indy-nxt-session-windows.mjs,pdftotext -layout,yes,data/career/raw/indy-nxt/weekend-schedules/2025/ims.pdf,"2025 INDY NXT weekend schedule rows for IMS, labeled as all times local (Eastern).",Public official INDYCAR weekend schedule PDF; store source-backed session schedule fields and raw artifact.,Importer stores only official schedule start times for unambiguous INDY NXT canonical sessions. Race second listed times are preserved in raw fields and are not treated as actualStart. Text artifact: data/career/raw/indy-nxt/weekend-schedules/2025/ims.layout.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2025_weekend_schedule_iow,official_pdf,INDYCAR 2025 Iowa weekend schedule PDF,official,https://www.indycar.com/-/media/Files/2025/NICS/11-12-IOW/indycar-weekendschedule-V2-IOW25.pdf,yes,0,2026-07-11T20:49:34.150Z,,scripts/backfill-indy-nxt-session-windows.mjs,pdftotext -layout,yes,data/career/raw/indy-nxt/weekend-schedules/2025/iow.pdf,"2025 INDY NXT weekend schedule rows for IOW, labeled as all times local (Central).",Public official INDYCAR weekend schedule PDF; store source-backed session schedule fields and raw artifact.,Importer stores only official schedule start times for unambiguous INDY NXT canonical sessions. Race second listed times are preserved in raw fields and are not treated as actualStart. Text artifact: data/career/raw/indy-nxt/weekend-schedules/2025/iow.layout.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2025_weekend_schedule_lag,official_pdf,INDYCAR 2025 Laguna Seca weekend schedule PDF,official,https://www.indycar.com/-/media/Files/2025/NICS/14-LAG/indycar-weekendschedule-V3-LAG25.pdf,yes,0,2026-07-11T20:49:34.150Z,,scripts/backfill-indy-nxt-session-windows.mjs,pdftotext -layout,yes,data/career/raw/indy-nxt/weekend-schedules/2025/lag.pdf,"2025 INDY NXT weekend schedule rows for LAG, labeled as all times local (Pacific).",Public official INDYCAR weekend schedule PDF; store source-backed session schedule fields and raw artifact.,Importer stores only official schedule start times for unambiguous INDY NXT canonical sessions. Race second listed times are preserved in raw fields and are not treated as actualStart. Text artifact: data/career/raw/indy-nxt/weekend-schedules/2025/lag.layout.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2025_weekend_schedule_mid,official_pdf,INDYCAR 2025 Mid-Ohio weekend schedule PDF,official,https://www.indycar.com/-/media/Files/2025/NICS/10-MID/indycar-weekendschedule-MID25.pdf,yes,0,2026-07-11T20:49:34.150Z,,scripts/backfill-indy-nxt-session-windows.mjs,pdftotext -layout,yes,data/career/raw/indy-nxt/weekend-schedules/2025/mid.pdf,"2025 INDY NXT weekend schedule rows for MID, labeled as all times local (Eastern).",Public official INDYCAR weekend schedule PDF; store source-backed session schedule fields and raw artifact.,Importer stores only official schedule start times for unambiguous INDY NXT canonical sessions. Race second listed times are preserved in raw fields and are not treated as actualStart. Text artifact: data/career/raw/indy-nxt/weekend-schedules/2025/mid.layout.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2025_weekend_schedule_mil,official_pdf,INDYCAR 2025 Milwaukee weekend schedule PDF,official,https://www.indycar.com/-/media/Files/2025/NICS/16-MIL/indycar-weekendschedule-V3-MIL25.pdf,yes,0,2026-07-11T20:49:34.150Z,,scripts/backfill-indy-nxt-session-windows.mjs,pdftotext -layout,yes,data/career/raw/indy-nxt/weekend-schedules/2025/mil.pdf,"2025 INDY NXT weekend schedule rows for MIL, labeled as all times local (Central).",Public official INDYCAR weekend schedule PDF; store source-backed session schedule fields and raw artifact.,Importer stores only official schedule start times for unambiguous INDY NXT canonical sessions. Race second listed times are preserved in raw fields and are not treated as actualStart. Text artifact: data/career/raw/indy-nxt/weekend-schedules/2025/mil.layout.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2025_weekend_schedule_nsh,official_pdf,INDYCAR 2025 Nashville weekend schedule PDF,official,https://www.indycar.com/-/media/Files/2025/NICS/17-NSH/indycar-weekendschedule-V2-NSH25.pdf,yes,0,2026-07-11T20:49:34.150Z,,scripts/backfill-indy-nxt-session-windows.mjs,pdftotext -layout,yes,data/career/raw/indy-nxt/weekend-schedules/2025/nsh.pdf,"2025 INDY NXT weekend schedule rows for NSH, labeled as all times local (Central).",Public official INDYCAR weekend schedule PDF; store source-backed session schedule fields and raw artifact.,Importer stores only official schedule start times for unambiguous INDY NXT canonical sessions. Race second listed times are preserved in raw fields and are not treated as actualStart. Text artifact: data/career/raw/indy-nxt/weekend-schedules/2025/nsh.layout.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2025_weekend_schedule_por,official_pdf,INDYCAR 2025 Portland weekend schedule PDF,official,https://www.indycar.com/-/media/Files/2025/NICS/15-POR/indycar-weekendschedule-V2-POR25.pdf,yes,0,2026-07-11T20:49:34.150Z,,scripts/backfill-indy-nxt-session-windows.mjs,pdftotext -layout,yes,data/career/raw/indy-nxt/weekend-schedules/2025/por.pdf,"2025 INDY NXT weekend schedule rows for POR, labeled as all times local (Pacific).",Public official INDYCAR weekend schedule PDF; store source-backed session schedule fields and raw artifact.,Importer stores only official schedule start times for unambiguous INDY NXT canonical sessions. Race second listed times are preserved in raw fields and are not treated as actualStart. Text artifact: data/career/raw/indy-nxt/weekend-schedules/2025/por.layout.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2025_weekend_schedule_ra,official_pdf,INDYCAR 2025 Road America weekend schedule PDF,official,https://www.indycar.com/-/media/Files/2025/NICS/09-RA/indycar-weekendschedule-RA25.pdf,yes,0,2026-07-11T20:49:34.150Z,,scripts/backfill-indy-nxt-session-windows.mjs,pdftotext -layout,yes,data/career/raw/indy-nxt/weekend-schedules/2025/ra.pdf,"2025 INDY NXT weekend schedule rows for RA, labeled as all times local (Central).",Public official INDYCAR weekend schedule PDF; store source-backed session schedule fields and raw artifact.,Importer stores only official schedule start times for unambiguous INDY NXT canonical sessions. Race second listed times are preserved in raw fields and are not treated as actualStart. Text artifact: data/career/raw/indy-nxt/weekend-schedules/2025/ra.layout.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2025_weekend_schedule_stl,official_pdf,INDYCAR 2025 WWTR weekend schedule PDF,official,https://www.indycar.com/-/media/Files/2025/NICS/08-STL/indycar-weekendschedule-V2-STL25.pdf,yes,0,2026-07-11T20:49:34.150Z,,scripts/backfill-indy-nxt-session-windows.mjs,pdftotext -layout with tesseract OCR fallback for image-only PDF,yes,data/career/raw/indy-nxt/weekend-schedules/2025/stl.pdf,"2025 INDY NXT weekend schedule rows for STL, labeled as all times local (Central).",Public official INDYCAR weekend schedule PDF; store source-backed session schedule fields and raw artifact.,Importer stores only official schedule start times for unambiguous INDY NXT canonical sessions. Race second listed times are preserved in raw fields and are not treated as actualStart. Text artifact: data/career/raw/indy-nxt/weekend-schedules/2025/stl.ocr.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2025_weekend_schedule_stp,official_pdf,INDYCAR 2025 St. Petersburg weekend schedule PDF,official,https://www.indycar.com/-/media/Files/2025/NICS/01-STP/indycar-weekendschedule-STP25.pdf,yes,0,2026-07-11T20:49:34.150Z,,scripts/backfill-indy-nxt-session-windows.mjs,pdftotext -layout,yes,data/career/raw/indy-nxt/weekend-schedules/2025/stp.pdf,"2025 INDY NXT weekend schedule rows for STP, labeled as all times local (Eastern).",Public official INDYCAR weekend schedule PDF; store source-backed session schedule fields and raw artifact.,Importer stores only official schedule start times for unambiguous INDY NXT canonical sessions. Race second listed times are preserved in raw fields and are not treated as actualStart. Text artifact: data/career/raw/indy-nxt/weekend-schedules/2025/stp.layout.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2026_6749_event_summary_pdf,official_pdf,INDY NXT 2026 session 6749 Event Summary PDF,official,http://www.imscdn.com/INDYCAR/Documents/5532/6749/indynxt-eventsummary.pdf,yes,1,2026-07-11T20:40:44.289Z,,scripts/backfill-indy-nxt-report-details.mjs,pdftotext -raw plus anchored Event Summary race-stat extraction,yes,data/career/raw/indy-nxt/report-details/2026-6749-event_summary.pdf,"Detroit Grand Prix Race official race summary, pass counts, lap stats, and most-improved note.",Public official INDY NXT report PDF; store extracted facts and source URL.,Parsed official race summary metrics from text artifact data/career/raw/indy-nxt/report-details/2026-6749-event_summary.raw.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2026_6749_lap_chart_pdf,official_pdf,INDY NXT 2026 session 6749 Race Lap Chart PDF,official,http://www.imscdn.com/INDYCAR/Documents/5532/6749/indynxt-race-lapchart.pdf,yes,1,2026-07-11T20:40:44.289Z,,scripts/backfill-indy-nxt-report-details.mjs,pdftohtml -xml coordinate lap-column parser partial visible-sample import,yes,data/career/raw/indy-nxt/report-details/2026-6749-lap_chart.pdf,Detroit Grand Prix Race official lap-by-lap position chart.,Public official INDY NXT report PDF; store extracted facts and source URL.,Partial import: parsed 962 source-visible car-lap position samples from 43 chart rows while withholding 1 missing car-lap samples that were not visible in the selected parser output and preserving 0 official result/chart lap-count conflicts. Extracted artifact: data/career/raw/indy-nxt/report-details/2026-6749-lap_chart.xml.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2026_6749_leader_lap_summary_pdf,official_pdf,INDY NXT 2026 session 6749 Leader Lap Summary PDF,official,http://www.imscdn.com/INDYCAR/Documents/5532/6749/indynxt-race-leaderlapsummary.pdf,yes,1,2026-07-11T20:40:44.289Z,,scripts/backfill-indy-nxt-report-details.mjs,pdftotext -raw plus anchored Leader Lap Summary row extraction,yes,data/career/raw/indy-nxt/report-details/2026-6749-leader_lap_summary.pdf,"Detroit Grand Prix Race official leader-by-lap timing, margin, and flag-state summary.",Public official INDY NXT report PDF; store extracted facts and source URL.,Parsed 42 official leader-lap rows from text artifact data/career/raw/indy-nxt/report-details/2026-6749-leader_lap_summary.raw.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2026_6749_results_pdf,official_pdf,INDY NXT 2026 session 6749 Results PDF,official,http://www.imscdn.com/INDYCAR/Documents/5532/6749/indynxt-race-results.pdf,yes,1,2026-07-11T20:40:44.289Z,,scripts/backfill-indy-nxt-report-details.mjs,pdftotext -raw plus anchored Results PDF penalty/caution extraction,yes,data/career/raw/indy-nxt/report-details/2026-6749-results.pdf,"Detroit Grand Prix Race official results, penalty summary, and caution summary.",Public official INDY NXT report PDF; store extracted facts and source URL.,Parsed 6 official penalty rows and 4 official caution rows from text artifact data/career/raw/indy-nxt/report-details/2026-6749-results.raw.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2026_6749_section_results_pdf,official_pdf,INDY NXT 2026 session 6749 Section Results PDF,official,http://www.imscdn.com/INDYCAR/Documents/5532/6749/indynxt-sectionresults-race.pdf,yes,1,2026-07-11T20:40:44.289Z,,scripts/backfill-indy-nxt-report-details.mjs,pdftotext -layout plus column-position Section Results extraction,yes,data/career/raw/indy-nxt/report-details/2026-6749-section_results.pdf,Detroit Grand Prix Race official lap-by-lap section times and speeds by car/driver.,Public official INDY NXT report PDF; store extracted facts and source URL.,Parsed 138 official car section-result tables from layout text artifact data/career/raw/indy-nxt/report-details/2026-6749-section_results.layout.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2026_6749_top_section_times_pdf,official_pdf,INDY NXT 2026 session 6749 Top Section Times PDF,official,http://www.imscdn.com/INDYCAR/Documents/5532/6749/indynxt-topsectiontimes-race.pdf,yes,1,2026-07-11T20:40:44.289Z,,scripts/backfill-indy-nxt-report-details.mjs,pdftotext -raw plus anchored Top Section Times extraction,yes,data/career/raw/indy-nxt/report-details/2026-6749-top_section_times.pdf,Detroit Grand Prix Race official top section times and speeds by car/driver.,Public official INDY NXT report PDF; store extracted facts and source URL.,Parsed 40 official section timing tables from text artifact data/career/raw/indy-nxt/report-details/2026-6749-top_section_times.raw.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2026_6750_event_summary_pdf,official_pdf,INDY NXT 2026 session 6750 Event Summary PDF,official,http://www.imscdn.com/INDYCAR/Documents/5533/6750/indynxt-eventsummary-r1.pdf,yes,1,2026-07-11T20:40:44.289Z,,scripts/backfill-indy-nxt-report-details.mjs,pdftotext -raw plus anchored Event Summary race-stat extraction,yes,data/career/raw/indy-nxt/report-details/2026-6750-event_summary.pdf,"Grand Prix of Alabama Race 1 Race official race summary, pass counts, lap stats, and most-improved note.",Public official INDY NXT report PDF; store extracted facts and source URL.,Parsed official race summary metrics from text artifact data/career/raw/indy-nxt/report-details/2026-6750-event_summary.raw.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2026_6750_lap_chart_pdf,official_pdf,INDY NXT 2026 session 6750 Race Lap Chart PDF,official,http://www.imscdn.com/INDYCAR/Documents/5533/6750/indynxt-race-lapchart-r1.pdf,yes,1,2026-07-11T20:40:44.289Z,,scripts/backfill-indy-nxt-report-details.mjs,pdftotext -raw plus lap-header row-position inversion,yes,data/career/raw/indy-nxt/report-details/2026-6750-lap_chart.pdf,Grand Prix of Alabama Race 1 Race official lap-by-lap position chart.,Public official INDY NXT report PDF; store extracted facts and source URL.,Parsed 801 car-lap position samples from 23 chart rows. Extracted artifact: data/career/raw/indy-nxt/report-details/2026-6750-lap_chart.raw.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2026_6750_leader_lap_summary_pdf,official_pdf,INDY NXT 2026 session 6750 Leader Lap Summary PDF,official,http://www.imscdn.com/INDYCAR/Documents/5533/6750/indynxt-race-leaderlapsummary-r1.pdf,yes,1,2026-07-11T20:40:44.289Z,,scripts/backfill-indy-nxt-report-details.mjs,pdftotext -raw plus anchored Leader Lap Summary row extraction,yes,data/career/raw/indy-nxt/report-details/2026-6750-leader_lap_summary.pdf,"Grand Prix of Alabama Race 1 Race official leader-by-lap timing, margin, and flag-state summary.",Public official INDY NXT report PDF; store extracted facts and source URL.,Parsed 35 official leader-lap rows from text artifact data/career/raw/indy-nxt/report-details/2026-6750-leader_lap_summary.raw.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2026_6750_results_pdf,official_pdf,INDY NXT 2026 session 6750 Results PDF,official,http://www.imscdn.com/INDYCAR/Documents/5533/6750/indynxt-race-results-r1.pdf,yes,1,2026-07-11T20:40:44.289Z,,scripts/backfill-indy-nxt-report-details.mjs,pdftotext -raw plus anchored Results PDF penalty/caution extraction,yes,data/career/raw/indy-nxt/report-details/2026-6750-results.pdf,"Grand Prix of Alabama Race 1 Race official results, penalty summary, and caution summary.",Public official INDY NXT report PDF; store extracted facts and source URL.,Parsed 2 official penalty rows and 2 official caution rows from text artifact data/career/raw/indy-nxt/report-details/2026-6750-results.raw.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2026_6750_section_results_pdf,official_pdf,INDY NXT 2026 session 6750 Section Results PDF,official,http://www.imscdn.com/INDYCAR/Documents/5533/6750/indynxt-sectionresults-r1.pdf,yes,1,2026-07-11T20:40:44.289Z,,scripts/backfill-indy-nxt-report-details.mjs,pdftotext -layout plus column-position Section Results extraction,yes,data/career/raw/indy-nxt/report-details/2026-6750-section_results.pdf,Grand Prix of Alabama Race 1 Race official lap-by-lap section times and speeds by car/driver.,Public official INDY NXT report PDF; store extracted facts and source URL.,Parsed 49 official car section-result tables from layout text artifact data/career/raw/indy-nxt/report-details/2026-6750-section_results.layout.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2026_6750_top_section_times_pdf,official_pdf,INDY NXT 2026 session 6750 Top Section Times PDF,official,http://www.imscdn.com/INDYCAR/Documents/5533/6750/indynxt-topsectiontimes-r1.pdf,yes,1,2026-07-11T20:40:44.289Z,,scripts/backfill-indy-nxt-report-details.mjs,pdftotext -raw plus anchored Top Section Times extraction,yes,data/career/raw/indy-nxt/report-details/2026-6750-top_section_times.pdf,Grand Prix of Alabama Race 1 Race official top section times and speeds by car/driver.,Public official INDY NXT report PDF; store extracted facts and source URL.,Parsed 34 official section timing tables from text artifact data/career/raw/indy-nxt/report-details/2026-6750-top_section_times.raw.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2026_6751_event_summary_pdf,official_pdf,INDY NXT 2026 session 6751 Event Summary PDF,official,http://www.imscdn.com/INDYCAR/Documents/5534/6751/indynxt-eventsummary.pdf,yes,1,2026-07-11T20:40:44.289Z,,scripts/backfill-indy-nxt-report-details.mjs,pdftotext -raw plus anchored Event Summary race-stat extraction,yes,data/career/raw/indy-nxt/report-details/2026-6751-event_summary.pdf,"Grand Prix of St. Petersburg Race official race summary, pass counts, lap stats, and most-improved note.",Public official INDY NXT report PDF; store extracted facts and source URL.,Parsed official race summary metrics from text artifact data/career/raw/indy-nxt/report-details/2026-6751-event_summary.raw.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2026_6751_lap_chart_pdf,official_pdf,INDY NXT 2026 session 6751 Race Lap Chart PDF,official,http://www.imscdn.com/INDYCAR/Documents/5534/6751/indynxt-race-lapchart.pdf,yes,1,2026-07-11T20:40:44.289Z,,scripts/backfill-indy-nxt-report-details.mjs,pdftotext -raw plus lap-header row-position inversion,yes,data/career/raw/indy-nxt/report-details/2026-6751-lap_chart.pdf,Grand Prix of St. Petersburg Race official lap-by-lap position chart.,Public official INDY NXT report PDF; store extracted facts and source URL.,Parsed 901 car-lap position samples from 44 chart rows. Extracted artifact: data/career/raw/indy-nxt/report-details/2026-6751-lap_chart.raw.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2026_6751_leader_lap_summary_pdf,official_pdf,INDY NXT 2026 session 6751 Leader Lap Summary PDF,official,http://www.imscdn.com/INDYCAR/Documents/5534/6751/indynxt-race-leaderlapsummary.pdf,yes,1,2026-07-11T20:40:44.289Z,,scripts/backfill-indy-nxt-report-details.mjs,pdftotext -raw plus anchored Leader Lap Summary row extraction,yes,data/career/raw/indy-nxt/report-details/2026-6751-leader_lap_summary.pdf,"Grand Prix of St. Petersburg Race official leader-by-lap timing, margin, and flag-state summary.",Public official INDY NXT report PDF; store extracted facts and source URL.,Parsed 42 official leader-lap rows from text artifact data/career/raw/indy-nxt/report-details/2026-6751-leader_lap_summary.raw.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2026_6751_results_pdf,official_pdf,INDY NXT 2026 session 6751 Results PDF,official,http://www.imscdn.com/INDYCAR/Documents/5534/6751/indynxt-race-results.pdf,yes,1,2026-07-11T20:40:44.289Z,,scripts/backfill-indy-nxt-report-details.mjs,pdftotext -raw plus anchored Results PDF penalty/caution extraction,yes,data/career/raw/indy-nxt/report-details/2026-6751-results.pdf,"Grand Prix of St. Petersburg Race official results, penalty summary, and caution summary.",Public official INDY NXT report PDF; store extracted facts and source URL.,Parsed 2 official penalty rows and 4 official caution rows from text artifact data/career/raw/indy-nxt/report-details/2026-6751-results.raw.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2026_6751_section_results_pdf,official_pdf,INDY NXT 2026 session 6751 Section Results PDF,official,http://www.imscdn.com/INDYCAR/Documents/5534/6751/indynxt-sectionresults-race.pdf,yes,1,2026-07-11T20:40:44.289Z,,scripts/backfill-indy-nxt-report-details.mjs,pdftotext -layout plus column-position Section Results extraction,yes,data/career/raw/indy-nxt/report-details/2026-6751-section_results.pdf,Grand Prix of St. Petersburg Race official lap-by-lap section times and speeds by car/driver.,Public official INDY NXT report PDF; store extracted facts and source URL.,Parsed 66 official car section-result tables from layout text artifact data/career/raw/indy-nxt/report-details/2026-6751-section_results.layout.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2026_6751_top_section_times_pdf,official_pdf,INDY NXT 2026 session 6751 Top Section Times PDF,official,http://www.imscdn.com/INDYCAR/Documents/5534/6751/indynxt-topsectiontimes-race.pdf,yes,1,2026-07-11T20:40:44.289Z,,scripts/backfill-indy-nxt-report-details.mjs,pdftotext -raw plus anchored Top Section Times extraction,yes,data/career/raw/indy-nxt/report-details/2026-6751-top_section_times.pdf,Grand Prix of St. Petersburg Race official top section times and speeds by car/driver.,Public official INDY NXT report PDF; store extracted facts and source URL.,Parsed 24 official section timing tables from text artifact data/career/raw/indy-nxt/report-details/2026-6751-top_section_times.raw.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2026_6752_event_summary_pdf,official_pdf,INDY NXT 2026 session 6752 Event Summary PDF,official,http://www.imscdn.com/INDYCAR/Documents/5535/6752/indynxt-eventsummary-r2.pdf,yes,1,2026-07-11T20:40:44.289Z,,scripts/backfill-indy-nxt-report-details.mjs,pdftotext -raw plus anchored Event Summary race-stat extraction,yes,data/career/raw/indy-nxt/report-details/2026-6752-event_summary.pdf,"Grand Prix of Alabama Race 2 Race official race summary, pass counts, lap stats, and most-improved note.",Public official INDY NXT report PDF; store extracted facts and source URL.,Parsed official race summary metrics from text artifact data/career/raw/indy-nxt/report-details/2026-6752-event_summary.raw.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2026_6752_lap_chart_pdf,official_pdf,INDY NXT 2026 session 6752 Race Lap Chart PDF,official,http://www.imscdn.com/INDYCAR/Documents/5535/6752/indynxt-race-lapchart-r2.pdf,yes,1,2026-07-11T20:40:44.289Z,,scripts/backfill-indy-nxt-report-details.mjs,pdftotext -raw plus lap-header row-position inversion,yes,data/career/raw/indy-nxt/report-details/2026-6752-lap_chart.pdf,Grand Prix of Alabama Race 2 Race official lap-by-lap position chart.,Public official INDY NXT report PDF; store extracted facts and source URL.,Parsed 692 car-lap position samples from 24 chart rows. Extracted artifact: data/career/raw/indy-nxt/report-details/2026-6752-lap_chart.raw.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2026_6752_leader_lap_summary_pdf,official_pdf,INDY NXT 2026 session 6752 Leader Lap Summary PDF,official,http://www.imscdn.com/INDYCAR/Documents/5535/6752/indynxt-race-leaderlapsummary-r2.pdf,yes,1,2026-07-11T20:40:44.289Z,,scripts/backfill-indy-nxt-report-details.mjs,pdftotext -raw plus anchored Leader Lap Summary row extraction,yes,data/career/raw/indy-nxt/report-details/2026-6752-leader_lap_summary.pdf,"Grand Prix of Alabama Race 2 Race official leader-by-lap timing, margin, and flag-state summary.",Public official INDY NXT report PDF; store extracted facts and source URL.,Parsed 30 official leader-lap rows from text artifact data/career/raw/indy-nxt/report-details/2026-6752-leader_lap_summary.raw.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2026_6752_results_pdf,official_pdf,INDY NXT 2026 session 6752 Results PDF,official,http://www.imscdn.com/INDYCAR/Documents/5535/6752/indynxt-race-results-r2.pdf,yes,1,2026-07-11T20:40:44.289Z,,scripts/backfill-indy-nxt-report-details.mjs,pdftotext -raw plus anchored Results PDF penalty/caution extraction,yes,data/career/raw/indy-nxt/report-details/2026-6752-results.pdf,"Grand Prix of Alabama Race 2 Race official results, penalty summary, and caution summary.",Public official INDY NXT report PDF; store extracted facts and source URL.,Parsed 2 official penalty rows and 0 official caution rows from text artifact data/career/raw/indy-nxt/report-details/2026-6752-results.raw.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2026_6752_section_results_pdf,official_pdf,INDY NXT 2026 session 6752 Section Results PDF,official,http://www.imscdn.com/INDYCAR/Documents/5535/6752/indynxt-sectionresults-r2.pdf,yes,1,2026-07-11T20:40:44.289Z,,scripts/backfill-indy-nxt-report-details.mjs,pdftotext -layout plus column-position Section Results extraction,yes,data/career/raw/indy-nxt/report-details/2026-6752-section_results.pdf,Grand Prix of Alabama Race 2 Race official lap-by-lap section times and speeds by car/driver.,Public official INDY NXT report PDF; store extracted facts and source URL.,Parsed 50 official car section-result tables from layout text artifact data/career/raw/indy-nxt/report-details/2026-6752-section_results.layout.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indy_nxt_2026_6752_top_section_times_pdf,official_pdf,INDY NXT 2026 session 6752 Top Section Times PDF,official,http://www.imscdn.com/INDYCAR/Documents/5535/6752/indynxt-topsectiontimes-r2.pdf,yes,1,2026-07-11T20:40:44.289Z,,scripts/backfill-indy-nxt-report-details.mjs,pdftotext -raw plus anchored Top Section Times extraction,yes,data/career/raw/indy-nxt/report-details/2026-6752-top_section_times.pdf,Grand Prix of Alabama Race 2 Race official top section times and speeds by car/driver.,Public official INDY NXT report PDF; store extracted facts and source URL.,Parsed 34 official section timing tables from text artifact data/career/raw/indy-nxt/report-details/2026-6752-top_section_times.raw.txt.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
